id_str,text
"530726672514154497","GO BUY @JacobWhitesides NEW SINGLE ""WORDS"" ON ITUNES 
#GoBuyWordsOniTunes 
 https://t.co/w6xkXp8LKe  
🎶💚🎶♥🎶💜🎶💚15 http://t.co/1F41khGOXF"
"530726672476422144","Rumor: Faulty flash memory in select iPhone 6 &amp; 6 Plus units prompts Apple to make switch http://t.co/B3BZ7cHRsT"
"530726672363180033","RT @ElenaRuizbrisa: Tell everyone Buy it, share it, listen to it on replay Something Big - Single by Shawn Mendes #SomethingBigToNumber1 ht…"
"530726672140496897","How To Automatically Setting Up GoDaddy Email On Apple Mobile Device, Setting Up GoDaddy Email on iPhone iOS 7: http://t.co/0S3ZAFm9zA ◀…"
"530726672119500801","#GoBuyWordsOniTunes

BUY WORDS RN! IT'S PERFECTION BUY IT NOW AND MAKE MY SUNSHINE HAPPY

@JacobWhitesides 

https://t.co/H502mufbIi

7"
"530726672048611328","RND Apple Certified 8-Pin Lightning to USB cable iPhone (6 / 6 Plus / 5 / 5S / 5C) iPad (Air / Mini) iPod Touch D... http://t.co/ZzLXmGqFu5"
"530726672010842112","RT @criticalbiebs: go buy Jacob's new song bc he is amazing 
https://t.co/If0zyNOWK8
#GoBuyWordsOniTunes 
@JacobWhitesides 
x36"
"530726671931146240","Everyone #GoBuyWordsOniTunes link:  https://t.co/9ggg934oPo … i love you jacob @JacobWhitesides xx26"
"530726671926579200","GO BUY JACOB'S SONG ON ITUNES, IT'S AWESOME😍 https://t.co/NMJMGXJGkD #GoBuyWordsOniTunes
32"
"530726671914385409","#GoBuyWordsOniTunes https://t.co/rLwjgKCecg it will make you smile so big I swear"
"530726671742423040","@JacobWhitesides 
babe i love you so much
you are a angel on earth
creep on me, i exist,ly
#GoBuyWordsOniTunes 
https://t.co/hV1YR3ETDK
x71"
"530726671738220544","BUY JACOB'S NEW SINGLE 'WORDS' BECAUSE IS INCREDIBLE💗💗

#GoBuyWordsOniTunes

https://t.co/dfcRQ14XVQ 

@JacobWhitesides x25"
"530727433386090496","Just but it, later you will know why♥
https://t.co/Ff9okl2yfU
#GoBuyWordsOniTunes
@JacobWhitesides x26"
"530727433280827392","#GoBuyWordsOniTunes by Jacob whitesides, even if u don't know him.. Its time u know him lol https://t.co/470AAX257N x20"
"530727433222496256","💛💚💛💚💛💚💛💚
BRAZIL IS PROUD OF YOU
#gobuywordsoniTunes  
https://t.co/Auel8yO8K2
@JacobWhitesides 
💛💚💛💚💛💚💛💚
x75"
"530727433205719040","I wonder if jacob will finally follow me #GoBuyWordsOniTunes ❤️❤️ https://t.co/VgKDnZIBxZ"
"530727433159598081",".@Firebeatz &amp; KSHMR - No Heroes (feat. Luciana) 🔊💦 || Download: http://t.co/vPePB5r9Mp @EMPOTV #edmfamily #ilo... https://t.co/ER3ubUqdPm"
"530727433150795777","GoBuyWordsOniTunes http://t.co/nm6sB0Eww2  this is the best song ever go listen it 
@JacobWhitesides i love you so much pls follow me ♥ x71"
"530727433021190144","For good music 👉 #GoBuyWordsOniTunes https://t.co/fKR8ssO6C0 … … … … @JacobWhitesides 🌸🎀 x158"
"530727432995995649","RT @JacobWhitesides: Following and dming so just keep downloading, tweeting, and sharing with friends and family!!! #GoBuyWordsOniTunes htt…"
"530727432970465280","#GoBuyWordsOniTunes
THIS
SONG
WOULD
DEFINITELY
TOUCH
YOUR
HEART
YOU
WON'T
REGRET
IT
SO
WHAT
ARE
YOU
WAITING
FOR?
https://t.co/uiwu3J4VhB 48"
"530727432941096962","#Farm4Good, RETWEET &amp; play @FarmVille2 to help raise $ for @WholesomeWave charity http://t.co/wbU4pdLk6k http://t.co/tmG5nueY5W"
"530727432886558720","RT @JacobWhitesides: Following and dming so just keep downloading, tweeting, and sharing with friends and family!!! #GoBuyWordsOniTunes htt…"
"530727432803065856","📢 GO BUY WORDS BC JACOB IS THE MOST TALENTED GUY ON EARTH 📢

#GoBuyWordsOniTunes 

https://t.co/OFuLpF8yFh

@JacobWhitesides ILYSM x8"
"530727432752734208","RT @AppIeOfficiel: Apple GLASS - the future is here 📱  http://t.co/d2vCOCOTqt"
"530727432652062720","everyone go support jacob and #BuyWordsOniTunes 
💕
💕
💕
https://t.co/3EZKwL6A0Q
💕
💕
💕
@JacobWhitesides 

Xx28"
"530727432580780032","Everybody #GoBuyWordsOniTunes ☺☺☺ cause he is da best
https://t.co/PYYDeGIsJb ♥ ♥ @JacobWhitesides x6"
"530728192907431936","BUY JACOB'S NEW SINGLE 'WORDS' BECAUSE IS INCREDIBLE💗💗

#GoBuyWordsOniTunes

https://t.co/dfcRQ14XVQ 

@JacobWhitesides x43"
"530728192810971136","EVERYONE GO BUY THIS PERFECT SONG
 https://t.co/ZWp1mZTe7Q️    

JACOB PLEASE FOLLOW ME💘

#GoBuyWordsOniTunes #GoBuyWordsOniTunes x64"
"530728192794185728","⭐️✨⭐️✨ dowload new song on itunes of  @JacobWhitesides https://t.co/uiu5VYa7PZ  best song ♥
#GoBuyWordsOniTunes ⭐️✨⭐️✨ X118"
"530728192618037248","Go buy @JacobWhitesides 
new song on iTunes!

https://t.co/zQF1wPFexI
You won't regret it!
#BuyWordsOniTunes 
🌍🌎🌏16"
"530728192517353473","For good music 👉 #GoBuyWordsOniTunes https://t.co/fKR8ssO6C0 … … … … @JacobWhitesides 🌸🎀 x184"
"530728192349200385","@JacobWhitesides Everyone
buy it, you will love it :) it's perfect!
 https://t.co/4Dtser0wd6 
#GoBuyWordsOniTunes ♥♥ follow me♥♥
59"
"530728192332402689","@JacobWhitesides #GoBuyWordsOniTunes
https://t.co/htYUA1p2gA
#GiftingWords
jacob I've been gifting all dayyy
wanna tweet/dm me or..?&lt;3
x27"
"530728192311853057","You will love this 

please buy it here:

https://t.co/hKsytam9i7

#GoBuyWordsOniTunes  

.....🌺🌿🌺🌿🌺🌿🌺🌿......

@JacobWhitesides 16"
"530728192290480128","I love u jacob! 🙈💕
@JacobWhitesides 
Go buy jacob's new single!!
 #GoBuyWordsOniTunes 
https://t.co/9cebBn4pcV 😭😭💕"
"530728192156651520","#GoBuyWordsOniTunes listen to this beautiful voice, please, he deserves much https://t.co/nJBr4zDwNW👈
@JacobWhitesides  I love you babe x40"
"530728191753994240","#GoBuyWordsOniTunes https://t.co/XLfyv1xD0e ur not gonna regret it!!
65"
"530728191724621824","BUY IT #BuyWordsOniTunes https://t.co/Q8nam0l1eV"
"530728191523315712","✨💗✨💗✨

EVERYONE  #GoBuyWordsOniTunes 

https://t.co/Ct3SKF8DBu 

I LOVE YOU JACOB 

@JacobWhitesides 

(sorry for the spam 😂)

✨💗✨💗✨ 61"
"530728191313580033","#GoBuyWordsOniTunes 

🎸

I'm promoting words to like my whole school jacob☺️

🎶

https://t.co/gMONTfhYLm

🎤

@JacobWhitesides x24"
"530728191179358208","RT @heartforjacob: #GoBuyWordsOniTunes
🍃😚🍃😚
https://t.co/LkyYKllPA1
buy it - you'll hear the most amazing voice
@JacobWhitesides
🍃😚🍃😚 x120"
"530728950570287105","Puppup’s #iPadapp The Adventures of Puppup Zoo Games is FREE http://t.co/gZ6W9sZi9i #edapps #Kindergarten http://t.co/6jEdBFlpRO"
"530728950549323777","@JacobWhitesides Your new song makes me happy @JacobWhitesides #GoBuyWordsOniTunes  https://t.co/Dfh5iQZQpu"
"530728950449065984","Go buy @JacobWhitesides's new single!! https://t.co/bVZhknmn7S 👏👍❤
I love u jacob! 🙈💕
 #GoBuyWordsOniTunes 
 😭😭💕
х"
"530728950415515648","RT @ShawnMendes: At #14 now guys ! Lets keep this going up the charts, gift it with all your friends ! #SomethingBigToNumber1 - http://t.co…"
"530728950310268929","@dJetRat gotcha! Check and see if the Apple Store has any 6 Plus cases .."
"530728950180233217","Everyone should buy it
Bc perfect 😍
👇
👇
👇
👇
https://t.co/N0EWNbYdsw

#GoBuyWordsOniTunes

@JacobWhitesides Ilysm 😘 ×39"
"530728950147080192","go buy Jacob's new song 

ITS AMAZING GUYS

https://t.co/brZGU6bStc

#GoBuyWordsOniTunes 

@JacobWhitesides 

xshsikekd"
"530728950063194112","BUY WORDS BECAUSE JACOB LOVES YOU
https://t.co/Y4IRpH84cT #GoBuyWordsOniTunes
@JacobWhitesides
x14"
"530728949962534912","@JacobWhitesides #GoBuyWordsOniTunes 🙌🔝
https://t.co/mKfa7yyk3Q
go nowww..the song is just perfect x70"
"530728949916377089","@JacobWhitesides 
❗EVERYONE GO DOWNLOAD WORDS❗
#GoBuyWordsOniTunes 
👉https://t.co/csmvjfNx6D👈
JACOB 
I LOVE YOU 💜
FOLLOW ME PLEASE 😁
17"
"530728949525929985","https://t.co/TrQwBPeViu 

buy his new single

its perfect and worth buying it.  @JacobWhitesides 

#GoButWordsOniTunes x"
"530728949517545472","#GoBuyWordsOniTunes listen to this 

beautiful voice, please, he deserves much 

https://t.co/YBl0OYAKPl👈

@JacobWhitesides  Love u 💟 62"
"530728949475975168","RT @JackJackJohnson: http://t.co/3mqSxnk9vW GO GET @ShawnMendes new song! #SomethingBigToNumber1"
"530728949429846016","Guys buy #GoBuyWordsOniTunes https://t.co/rurLZBO2SP 
is so perfect 
@JacobWhitesides follow me pls eu te amo ♥ 12"
"530728949350158337","❤️ #GoBuyWordsOniTunes ❤️
i promise i will buy it later🙌 https://t.co/PfrTE7Pw4d ☺️ily @JacobWhitesides x23"
"530729704509423616","https://t.co/6FZHUEea5w #GoBuyWordsOniTunes I'm so proud of @JacobWhitesides this song is literally so amazing everyone should listen 💖👭 x14"
"530729704463278081","RT @JacobWhitesides: Where are you buying from? https://t.co/aeraZwFG0V #GoBuyWordsOniTunes and tell me your city/country 😌"
"530729704404578304","RT @AppIeOfficiel: Apple iGLASS  📱  http://t.co/d2vCOCOTqt"
"530729704400359426","RT @JacobWhitesides: Get an honest opinion from someone who doesn't listen to this type of music, let me know what they say https://t.co/ae…"
"530729704358428672","“@followofidol: Quote if u want @JacobWhitesides follows
https://t.co/8efCYwrXm2
#GoBuyWordsOniTunes http://t.co/k7AbyHPKmn” 101"
"530729704291336192","@JacobWhitesides 
YOU GUYS SHOULD BUY WORD BC ITS AMAZING 👏😱

GO GO 
👇👇👇
https://t.co/FfzxrW3u5B
#GoBuyWordsOniTunes 213"
"530729704207417345","@JacobWhitesides Jacob I bought it and my whole family is listening to it right now on our Tv #GetWordsOnItunes  https://t.co/WMpDuAQqSt X24"
"530729704169283584","RT @JacobWhitesides: Where are you buying from? https://t.co/aeraZwFG0V #GoBuyWordsOniTunes and tell me your city/country 😌"
"530729704161280000","RT @JacobWhitesides: Where are you buying from? https://t.co/aeraZwFG0V #GoBuyWordsOniTunes and tell me your city/country 😌"
"530729704039645185","jacob i love you
buy it, you will love it !!!!
https://t.co/2hTkYC1CZM …
#gobuywordsonitunes 
@JacobWhitesides 
x66"
"530729704014499840","@JacobWhitesides please follow me, I love you so much
you are my world and my everything💞👽 #GoBuyWordsOniTunes https://t.co/zTJ2LhfsHi"
"530729703913435137","Guys #GoBuyWordsOniTunes 😭💕 
It's amazing af 💚👊 You won't regret anything 💞

https://t.co/Hf008368yt

@JacobWhitesides 5"
"530729703905439744","Hey if you want to melt into a puddle of emotions you can click this link
https://t.co/yLNtk3XjED

#GoBuyWordsOniTunes 
Memphis ❤"
"530729703704109058","#GoBuyWordsOniTunes 

https://t.co/oTVFiKBAkn

@JacobWhitesides 

GO CHECK IT OUT 

JACOB PLEASE FOLLOW US @caniffez  75"
"530729703540535296","#GoBuyWordsOniTunes 

GO DOWNLOAD #WORDS BY  @JacobWhitesides

👉 https://t.co/Q8RNQR7n4F

PLEASE BAE NOTICE ME

EU TE AMO 💗

x32"
"530730445303197696","RT @JacobWhitesides: Where are you buying from? https://t.co/aeraZwFG0V #GoBuyWordsOniTunes and tell me your city/country 😌"
"530730445227712513","GUYS #GoBuyWordsOniTunes 
IT IS AMAZING @JacobWhitesides 
❤️ https://t.co/25qykih0sM 51"
"530730445223518208","@JacobWhitesides 

#GoBuyWordsOniTunes 
https://t.co/6EbAzVGGYq

buy words by jacob whitesides💗
its a lovely song✨
http://t.co/QCAfcjhoKA //"
"530730445152202753","@JacobWhitesides make my dream come true? follow me please 🙏 

#GoBuyWordsOniTunes 🙈🙉🙊

https://t.co/tpWb0c3Wvg ! 🙈🙉🙊 18"
"530730445085102080","everyone #GoBuyWordsOniTunes by this awesome n talented guy @JacobWhitesides https://t.co/S6Ow7ZyGDD
jacob ily im so proud of u,my luv💖💘x61"
"530730445085093889","RT @camerondallas: Keep rating @ShawnMendes NEW SONG ☺️☺ http://t.co/lVKCwF8PY1 tweet #SomethingBigToNumber1 when you're done (: I'll follo…"
"530730445072523264","https://t.co/eelZ8ySpoA
#GoBuyWordsOniTunes
@JacobWhitesides 
PLEASE LOVE
FOLLOW ME
ILYSM"
"530730444770131968","I just slipped in a puddle of my own puke: http://t.co/ZDIgddnU0x http://t.co/NATgER9yAw"
"530730444741165056","BUY @JacobWhitesides 'S NEW SINGLE 'WORDS' BC IS WONDERFUL AND U WON'T REGRET IT!

#GoBuyWordsOniTunes 🙌🔝

https://t.co/CXzoLFPPh6 x55"
"530730444707610624","🎶💠🎶💠🎶💠🎶💠🎶
https://t.co/j3wluMhRVj
EVERYONE PRESS THE LINK YOU WILL LOVE THE SONG I PROMISE #GoBuyWordsOniTunes @JacobWhitesides
🎶💠🎶💠🎶💠🎶💠🎶
22"
"530730444635910144","@JacobWhitesides no #words can express how amazing this song!😍😚
#GoBuyWordsOniTunes if you haven't 📲📱🎧🎶
https://t.co/h3HgSew1gJ 22"
"530730444632104961","https://t.co/XarhaPA6dN

#GoBuyWordsOniTunes

@JacobWhitesides 

https://t.co/XarhaPA6dN

♥RUSSIAN FANS LOVE YOU♥

x152"
"530730444594380800","@JacobWhitesides 
EVERYONE GO BUY THIS BEAUTIFUL SONG. I LOVE IT😍
#GoBuyWordsOniTunes  
https://t.co/7DkDccQqlw 🇮🇹 http://t.co/hwtH1R7131"
"530730444497899520","#GoBuyWordsOniTunes click here to hear his perfect voice 😍 https://t.co/ypxQrHHYgU … @JacobWhitesides 133"
"530730444443385856","@JacobWhitesides Everyone go download #GoBuyWordsOniTunes 
This link&gt;&gt; https://t.co/5sbJdtS94A His voice is perfect http://t.co/f6j6sOO83L"
"530731220339290113","RT @JacobWhitesides: Where are you buying from? https://t.co/aeraZwFG0V #GoBuyWordsOniTunes and tell me your city/country 😌"
"530731220309905408","@JacobWhitesides 

Bought it in Denmark 🌸

This song is amazing guys, go get it 😍 

https://t.co/tFrGb4CBGj

#GoBuyWordsOniTunes 122"
"530731219794001920","https://t.co/D7qmYfrxcX EVERYONE #GoBuyWordsOniTunes👆👆 LETS KEEP IT IN NUMBER 1🎶💗 PLEASE TWEET ME JACOB GERMANY LOVES YOU💗🇩🇪 
🎶🎶🎶🎶🎶🎶🎶 x153"
"530731219756253185","@JacobWhitesides PLEASE JACOB, NOTICE ME, STOP IGNORE ME PARAGUAY IS HERE FOR YOU 
❤ 
❤  
❤ #GoBuyWordsOniTunes https://t.co/sKSTfAui1u x14"
"530731219634642944","L👀K @ryanroooy
#įGOTNĘWS
COME &amp; CHECKOUT
""COOL HAND$"" 
HOT⭐NEW⭐ALBUM
""MIND OVER MATTER©""
@iTunes
https://t.co/BmSt3uIlvG
&amp; #įYĘæH!!!!!®"
"530731219378778112","EVERYONE #GoBuyWordsOniTunes I'M IN LOVE WITH THIS MUSIC! https://t.co/gz4dmkx82D @JacobWhitesides BRAZIL LOVES YOU 💛💙💚 x121"
"530731219231973377","I bought it in Vegas 🎉
GO GET JACOBS NEW SINGLE ""WORDS"" I SWEAR YOU WONT REGRET IT 💖💖
https://t.co/FqwAjakrzZ
#GoBuyWordsOniTunes 
x45"
"530731219185856512","RT @jackgilinsky: Everyone go get #SomethingBigToNumber1!!! @ShawnMendes is so talented, I'm proud of you homie 🙏 http://t.co/Z0gZw0Fllq"
"530731219135119360","My mom has asked me to go to sleep but pls go and buy words  #GoBuyWordsOniTunes https://t.co/p9Vf0KR6Fo @JacobWhitesides 💕 267"
"530731219072581632","Go buy Jacob's new song 
It is amazing I love it 😍😍😍😍😍 

https://t.co/vUsP8xReKd 

😍😍😍😍😍😍😍 @JacobWhitesides"
"530731218674126848","EVERYONE GO BUY IT
https://t.co/Ms37t6lWaf
#GoBuyWordsOniTunes @JacobWhitesides 
I'M SO PROUD OF YOU, PLEASE FOLLOW ME💕💕71"
"530731218615427073","✨💗✨💗✨

EVERYONE  #GoBuyWordsOniTunes 

https://t.co/Ct3SKF8DBu 

I LOVE YOU JACOB 

@JacobWhitesides 

I'm from Italy 👊

✨💗✨💗✨ 171"
"530731218535718912","@JacobWhitesides FOLLOW ME PLEASE 

#GoBuyWordsOniTunes 

 https://t.co/PJnf8Atvk3

#EMABiggestFansJustinBieber d"
"530731218472816641","go buy Jacob's new song, you won't regret
https://t.co/kprMJz9nE5
#GoBuyWordsOniTunes #WordsBrazil 
@JacobWhitesides follow me 😭 ily
x16"
"530731218464423936","GO BUY JACOB'S NEW SINGLE! IT'S AMAZING!!

👇👇👇👇👇👇👇

#GoBuyWordsOniTunes 

https://t.co/zCsIS5TCvX

👆👆👆👆👆👆👆

@JacobWhitesides 
x35"
"530731977667018753","@JacobWhitesides  
YOU GUYS SHOULD BUY WORDS BC ITS AMAZING 👏😱

GO GO
👇👇👇
https://t.co/AXc0LIn7Ep
#GoBuyWordsOniTunes 76"
"530731977654038528","Go buy @JacobWhitesides 's new single 'WORDS' bc he is amazing &amp; you won't regret it 😉 

#GoBuyWordsOniTunes
https://t.co/KJCHJyryIX

x54"
"530731977528602624","#GoBuyWordsOniTunes 

https://t.co/yu0MAWFr11

@JacobWhitesides 

GO CHECK IT OUT 

JACOB PLEASE FOLLOW ME 💘 X177"
"530731977486663680","everyone of buy Jacobs new single on iTunes 🙆
you won't regret it
i promise 
#GoBuyWordsOniTunes
#WordsNYC 
 https://t.co/zGCd3JWbA5
85"
"530731977042067456","RT @JacobWhitesides: #GoBuyWordsOniTunes include the link lets keep blasting it today https://t.co/aeraZwFG0V now is most important ❤️"
"530731977012707329","CMON ARMY WE HAVE TO DO THIS FOR SHAWN HE DESERVES IT👊💪http://t.co/zYeFHH7NlD #SomethingBigToNumber1 @ShawnMendes #Z100SomethingBig 31"
"530731976899063811","Let's all support the ever talented and amazing @JacobWhitesides 💕#GoBuyWordsOniTunes https://t.co/rgORsnfBYd 🌿 65"
"530731976802959361","GUYS LISTEN THIS BEAUTIFUL VOICE #GoBuyWordsOniTunes https://t.co/71uThZtDXV 👈 @JacobWhitesides 
 Love you💟6"
"530731976798781442","🎤🎵🎤🎵🎤🎵
EVERYONE SHOULD BUY THIS SONG https://t.co/LKdf3H5bU9 #GoBuyWordsOniTunes @JacobWhitesides 
JACOB I BOUGHT IT FROM SPAIN🇪🇸
🎤🎵🎤🎵🎤🎵7"
"530731976618414083","GO BUY @JacobWhitesides NEW SINGLE WORDS ON ITUNES :))
https://t.co/yna2UW8L3p 
#GoBuyWordsOniTunes 💛💚💜 x64"
"530731976601661440","✨✨✨✨
#GoBuyWordsOniTunes
Its amazing you won't regret it I promise
👇
https://t.co/7dNd1LDX8g👈
👆
✨✨✨✨

@JacobWhitesides switzerland🙈
x41"
"530731976555102208","RT @JacobWhitesides: not sure if the price will go up to 1.29 or not so get it while it's still 99cents today ❤️ https://t.co/aeraZwFG0V #G…"
"530731976462831616","RT @Nashgrier: Make sure to get @ShawnMendes new single!- http://t.co/g76beP6HmF let's get it to #1 ! Congrats man! Amazing music! #Somethi…"
